CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-01-0277-46,01-403,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA 'ACADEMIA PRACTICA COMERCIAL' (BACHILLERATO POR MADUREZ),6TA. CALLE 0-25 ZONA 1,2202869-2202873,CARLOS HUMBERTO GONZALEZ DE LEON,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0278-46,,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA ACADEMIA 'PRACTICA COMERCIAL',5A CALLE 5-18,22325696,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0280-46,01-305,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNICO COMERCIAL NAHUALA,3A. AVENIDA 13-23,22329664,ISIS IRAZEMA CANEL PALMA,OVIDIO LISANDRA OROZCO LOPEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0281-46,01-316,CIUDAD CAPITAL,ZONA 1,CENTRO CULTURAL DE LAS AMERICAS NO. 3,2A. AVENIDA 12-23,22321894,CARLOS HUMBERTO GONZALEZ DE LEON,BRENDA PAOLA GONZALEZ RECINOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0286-46,01-305,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO MARCONI,"2A. AVENIDA ""A"" 13-52",22328811,ISIS IRAZEMA CANEL PALMA,ANA MARIA VICTORIA MONZON PONCE DE PACHECO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0295-46,01-102,CIUDAD CAPITAL,ZONA 1,INSTITUTO MIXTO PRIVADO JOHN F. KENNEDY,ZONA 1,,ZIZI ARELY LOPEZ CHINCHILLA,-------,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0297-46,01-101,CIUDAD CAPITAL,ZONA 1,"COLEGIO MIXTO BILINGUE ""ANGLO HISPANO""",ZONA 1,,MARIA ESTELA MARROQUIN CHUR DE ORTEGA,----,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0299-46,01-101,CIUDAD CAPITAL,ZONA 1,"INSTITUTO MIXTO DE COMPUTACION ""LEONARDO DE PISA""",ZONA 1,,MARIA ESTELA MARROQUIN CHUR DE ORTEGA,---,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0300-46,01-101,CIUDAD CAPITAL,ZONA 1,"INSTITUTO DE SEÑORITAS ""EL ROSARIO""","15 CALLE ""A"" 2-74",,MARIA ESTELA MARROQUIN CHUR DE ORTEGA,---,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0301-46,01-101,CIUDAD CAPITAL,ZONA 1,INSTITUTO MIXTO VESPERTINO RAFAEL LANDIVAR,8A. CALLE 0-23 ZONA 1,,MARIA ESTELA MARROQUIN CHUR DE ORTEGA,-------,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0303-46,01-101,CIUDAD CAPITAL,ZONA 1,INSTITUTO MIXTO VESPERTINO RAFAEL LANDIVAR,8A. CALLE 0-23 ZONA 1,,MARIA ESTELA MARROQUIN CHUR DE ORTEGA,------,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0304-46,01-312,CIUDAD CAPITAL,ZONA 1,COLEGIO ACTIVO BILINGUE STERLING,3A. AVENIDA 13-61,22302880,AMADO SALOMON FLORES PEREZ,CARLA EUGENIA HARO VENTURA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0309-46,01-301,CIUDAD CAPITAL,ZONA 1,COLEGIO DE INNOVACIÓN TECNOLÓGICA EDUCATIVA (C.I.T.E.),13 CALLE 3-23,22510248,ERICK ESTUARDO SANCHEZ ARCHILA,MYRNA GUDELIA BANTES GARCIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0310-46,01-305,CIUDAD CAPITAL,ZONA 1,INSTITUTO CENTROAMERICANO DE MERCADOTECNIA Y PUBLICIDAD,8A. AVENIDA 14-73,22323455,ISIS IRAZEMA CANEL PALMA,FELIPE REGINALDO ALVAREZ,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0311-46,01-101,CIUDAD CAPITAL,ZONA 1,COLEGIO SAN JOSE DEL VALLE DE GUATEMALA,ZONA 1,,MARIA ESTELA MARROQUIN CHUR DE ORTEGA,---,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0312-46,01-101,CIUDAD CAPITAL,ZONA 1,COLEGIO NACIONAL AMERICANO,,,MARIA ESTELA MARROQUIN CHUR DE ORTEGA,---,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0313-46,01-101,CIUDAD CAPITAL,ZONA 1,INSTITUTO DE EDUCACION MEDIA A.E.U CENTRAL,2AV.,,MARIA ESTELA MARROQUIN CHUR DE ORTEGA,---,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0314-46,01-101,CIUDAD CAPITAL,ZONA 1,"INSTITUTO PRIVADO ""TECNICO AMERICANO""",,,MARIA ESTELA MARROQUIN CHUR DE ORTEGA,---,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0315-46,01-101,CIUDAD CAPITAL,ZONA 1,COLEGIO KEPLER,,,MARIA ESTELA MARROQUIN CHUR DE ORTEGA,---,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0318-46,01-317,CIUDAD CAPITAL,ZONA 1,LICEO HISPANOAMERICANO NO. 2,2A. CALLE 7-11,22205687,MARIANO DOMINGO ESTRADA TELETOR,MARIA ISABEL POLANCO PAZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0322-46,01-403,CIUDAD CAPITAL,ZONA 1,LICEO HISPANOAMERICANO NO. 2,2A. CALLE 7-11,22205687,CARLOS HUMBERTO GONZALEZ DE LEON,MARIA ISABEL POLANCO PAZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0323-46,01-403,CIUDAD CAPITAL,ZONA 1,LICEO HISPANOAMERICANO NO. 2,2A. CALLE 7-11,22205687,CARLOS HUMBERTO GONZALEZ DE LEON,MARIA ISABEL POLANCO PAZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0336-46,01-301,CIUDAD CAPITAL,ZONA 1,LICEO JUVENTUD XXI,"4A. CALLE ""A"" 01-37",22539944,ERICK ESTUARDO SANCHEZ ARCHILA,---,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0339-46,01-318,CIUDAD CAPITAL,ZONA 1,COLEGIO INTERNACIONAL CAMBRIDGE (CIS),"3A. AVENIDA ""A"" 3-28",57529460,LESLIE AZUCENA MONZON TECUN,MARIA CRISTINA GEREDA AREVALO DE RUIZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0340-46,01-318,CIUDAD CAPITAL,ZONA 1,COLEGIO INTERNACIONAL CAMBRIDGE (CIS),"3A. AVENIDA ""A"" 3-28",57529460,LESLIE AZUCENA MONZON TECUN,MARIA CRISTINA GEREDA AREVALO DE RUIZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0343-46,01-403,CIUDAD CAPITAL,ZONA 1,CENTRO CULTURAL DE LAS AMERICAS NO. 3,2A. AVENIDA 12-23,22325526,CARLOS HUMBERTO GONZALEZ DE LEON,HUGO VALDEMAR RIVAS MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0345-46,01-627,CIUDAD CAPITAL,ZONA 1,COLEGIO SALVA TERRA,2A. AVENIDA 14-60,22534347,ISAURA AMPARO RECINOS CARRILLO,OVIDIO LISANDRO OROZCO LOPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0353-46,01-307,CIUDAD CAPITAL,ZONA 1,LICEO TECNICO INTEGRAL SANTA TERESA DE JESUS,12 CALLE 10-37,22201454,NORMA ARACELY PALOMO FRANCO DE DIAZ,ANTONIO RODENAS CONTRERAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0354-46,01-307,CIUDAD CAPITAL,ZONA 1,LICEO TECNICO INTEGRAL SANTA TERESA DE JESUS,12 CALLE 10-37,22201454,NORMA ARACELY PALOMO FRANCO DE DIAZ,SILVIA SUSANA SALAZAR SOTO DE MENDOZA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0358-46,01-403,CIUDAD CAPITAL,ZONA 1,LICEO TECNICO INTEGRAL SANTA TERESA DE JESUS,12 CALLE 10-37,,CARLOS HUMBERTO GONZALEZ DE LEON,SILVIA SUSANA SALAZAR SOTO DE MENDOZA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0360-46,01-403,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO RENUEVO,6A. AVENIDA 2-34,59497339,CARLOS HUMBERTO GONZALEZ DE LEON,JULIO ESTUARDO PÉREZ EUFRAGIO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,INTERMEDIA,A DISTANCIA,GUATEMALA NORTE
00-01-0363-46,01-106,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCACIONAL MIXTO PRIVADO KINGSTON,8A. CALLE 12-46,22320683,CESAR ARNOLDO MARTINEZ GARCIA,PATRICIA LORENA LIDIA GIDI DAVID,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0364-46,01-106,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCACIONAL MIXTO PRIVADO KINGSTON,8A. CALLE 12-46,22320683,CESAR ARNOLDO MARTINEZ GARCIA,PATRICIA LORENA LIDIA GIDI DAVID,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0366-46,01-403,CIUDAD CAPITAL,ZONA 1,INSTITUTO PARTICULAR MIXTO CIENCIA Y DESARROLLO,10A. CALLE 3-15,22531962,CARLOS HUMBERTO GONZALEZ DE LEON,FREDY RENE CABRERA Y CABRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0368-46,01-627,CIUDAD CAPITAL,ZONA 1,LICEO TECNOLÓGICO MAYA DE GUATEMALA,9 CALLE 3-72,22322025,ISAURA AMPARO RECINOS CARRILLO,CARLA EUGENIA HARO VENTURA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0369-46,01-627,CIUDAD CAPITAL,ZONA 1,LICEO TECNOLÓGICO MAYA DE GUATEMALA,9A. CALLE 3-72,22322025,ISAURA AMPARO RECINOS CARRILLO,CARLA EUGENIA HARO VENTURA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0376-46,01-403,CIUDAD CAPITAL,ZONA 1,LICEO TECNICO INTEGRAL SANTA TERESA DE JESUS,12 CALLE 10-37,22201454,CARLOS HUMBERTO GONZALEZ DE LEON,SILVIA SUSANA SALAZAR SOTO DE MENDOZA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0377-46,01-403,CIUDAD CAPITAL,ZONA 1,LICEO TECNICO INTEGRAL SANTA TERESA DE JESUS,12 CALLE 10-37,22201454,CARLOS HUMBERTO GONZALEZ DE LEON,SILVIA SUSANA SALAZAR SOTO DE MENDOZA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0380-46,01-312,CIUDAD CAPITAL,ZONA 1,CENTRO INTERCULTURAL DE COMPUTACION Y TURISMO C.I.C.T,11 CALLE 1-56,22326732,AMADO SALOMON FLORES PEREZ,MARIBEL ALEJANDRINA VALENZUELA GUZMAN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0383-46,01-304,CIUDAD CAPITAL,ZONA 1,CENTRO INTERCULTURAL DE COMPUTACION Y TURISMO C.I.C.T,11 CALLE 1-56,22326732,AMADO SALOMON FLORES PEREZ,MARIBEL ALEJANDRINA VALENZUELA GUZMAN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0384-46,01-317,CIUDAD CAPITAL,ZONA 1,COLEGIO EN COMPUACION SAN JOSE NO. 1,4A. AVENIDA 3-39,22325435,MARIANO DOMINGO ESTRADA TELETOR,ANA MARIA NORIEGA RODAS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0385-46,01-315,CIUDAD CAPITAL,ZONA 1,COLEGIO DE INNOVACION TECNOLOGICA EDUCATIVA (C.I.T.E),13 CALLE 3-23,,AURA MARINA GARRIDO MORALES,MYRNA GUDELIA BANTES GARCIA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0388-46,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO DE INNOVACIÓN TECNOLÓGICA EDUCATIVA (C.I.T.E.),13 CALLE 3-23,22510248,CARLOS HUMBERTO GONZALEZ DE LEON,MYRNA GUDELIA BANTES GARCIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0390-46,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO DE INNOVACIÓN TECNOLÓGICA EDUCATIVA (C.I.T.E.),13 CALLE 3-23,22510248,CARLOS HUMBERTO GONZALEZ DE LEON,MYRNA GUDELIA BANTES GARCIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0392-46,01-303,CIUDAD CAPITAL,ZONA 1,COLEGIO EVANGELICO DEL PRINCIPE DE PAZ,AVENIDA CENTROAMERICA 21-13,22380661,CLAUDIA PATRICIA RUIZ CASASOLA DE ESTRADA,YOLANDA MARGOTH MENDEZ JEREZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0396-46,01-312,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNOLOGICO LA MISION,4A. AVENIDA 9-65,22323407,AMADO SALOMON FLORES PEREZ,ERI LAMAR ESPINOZA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0397-46,01-312,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNOLOGICO LA MISION,4A. AVENIDA 9-65,22534814,AMADO SALOMON FLORES PEREZ,ERI LAMAR ESPINOZA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0398-46,01-627,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNOLOGICO LA MISION,4A. AVENIDA 9-65,22323407,ISAURA AMPARO RECINOS CARRILLO,ERI LAMAR ESPINOZA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0399-46,01-627,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNOLOGICO LA MISION,4A. AVENIDA 9-65,22323407,ISAURA AMPARO RECINOS CARRILLO,ERI LAMAR ESPINOZA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0406-46,01-307,CIUDAD CAPITAL,ZONA 1,LICEO METROPOLITANO EN COMPUTACION III,15 CALLE 3-29,22510780,NORMA ARACELY PALOMO FRANCO DE DIAZ,ANA VICTORIA REYES TECU,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0407-46,01-627,CIUDAD CAPITAL,ZONA 1,LICEO METROPOLITANO EN COMPUTACION III,15 CALLE 3-29,22510780,ISAURA AMPARO RECINOS CARRILLO,ANA VICTORIA REYES TECU,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0409-46,01-627,CIUDAD CAPITAL,ZONA 1,LICEO METROPOLITANO EN COMPUTACION III,15 CALLE 3-29,22510780,ISAURA AMPARO RECINOS CARRILLO,ANA VICTORIA REYES TECU,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0419-46,01-403,CIUDAD CAPITAL,ZONA 1,"INSTITUTO MIXTO NOCTURNO DE EDUCACION DIVERSIFICADO ""PEDRO ARRIAZA MATA""",10A AVENIDA 12-01 ZONA 1,22383239,CARLOS HUMBERTO GONZALEZ DE LEON,BRUNO LUIS EMILIO VIAU GARCIA,DIVERSIFICADO,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0425-46,01-307,CIUDAD CAPITAL,ZONA 1,LICEO METROPOLITANO EN COMPUTACION III,15 CALLE 3-29,22510780,NORMA ARACELY PALOMO FRANCO DE DIAZ,MARGARITA DE JESUS BARRIOS CASTILLO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0433-46,01-403,CIUDAD CAPITAL,ZONA 1,CENTRO DE ESUTIOS INTEGRALES HUGO ROBLES,9A. CALLE 3-40 ZONA 1,22383733,CARLOS HUMBERTO GONZALEZ DE LEON,RUDY RODULFO MEJIA MENDEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-0434-46,01-403,CIUDAD CAPITAL,ZONA 1,CENTRO DE ESTUDIOS INTEGRALES HUGO ROBLES,9A. CALLE 3-40 ZONA 1,22383733,CARLOS HUMBERTO GONZALEZ DE LEON,RUDY RODULFO MEJIA MENDEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-0437-46,01-312,CIUDAD CAPITAL,ZONA 1,LICEO MULTICULTURAL GUATEMALTECO,9A. CALLE 3-40,22383733,AMADO SALOMON FLORES PEREZ,RUDY RODULFO MEJIA MENDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0440-46,01-627,CIUDAD CAPITAL,ZONA 1,LICEO MULTICULTURAL GUATEMALTECO,9A. CALLE 3-40,22383733,ISAURA AMPARO RECINOS CARRILLO,RUDY RODULFO MEJIA MENDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0441-46,01-627,CIUDAD CAPITAL,ZONA 1,LICEO MULTICULTURAL GUATEMALTECO,9A. CALLE 3-40,22530315,ISAURA AMPARO RECINOS CARRILLO,RUDY RODULFO MEJIA MENDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0442-46,01-307,CIUDAD CAPITAL,ZONA 1,COLEGIO PRIVADO MIXTO SANTA INFANCIA,9A. AVENIDA 4-29,22380392,NORMA ARACELY PALOMO FRANCO DE DIAZ,ESTELA JOSEFINA ZEBADUA GARCIA DE PRTDESABA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0448-46,01-312,CIUDAD CAPITAL,ZONA 1,INSTITUTO TECNOLOGICO MIXTO VOCACIONAL CENTROAMERICANO BILINGUE,12A CALLE A 2-18,22381338,AMADO SALOMON FLORES PEREZ,JULIO CASTELLANOS BOBADILLA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0450-46,01-627,CIUDAD CAPITAL,ZONA 1,LICEO PROFESIONAL SANTANDER,6A. AVENIDA 1-34,58166416,ISAURA AMPARO RECINOS CARRILLO,GUILLERMO NOJ MENDOZA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0451-46,01-627,CIUDAD CAPITAL,ZONA 1,LICEO PROFESIONAL SANTANDER,6A. AVENIDA 1-34,58166416,ISAURA AMPARO RECINOS CARRILLO,GUILLERMO NOJ MENDOZA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0456-46,01-312,CIUDAD CAPITAL,ZONA 1,LICEO CULTURAL ESPAÑOL,4A. AVENIDA 3-56,30258550,AMADO SALOMON FLORES PEREZ,ELDER ALCIDES REGALADO LEMUS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0458-46,01-627,CIUDAD CAPITAL,ZONA 1,LICEO CULTURAL ESPAÑOL,4A. AVENIDA 3-56,22382723,ISAURA AMPARO RECINOS CARRILLO,ELDER ALCIDES REGALADO LEMUS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0460-46,01-627,CIUDAD CAPITAL,ZONA 1,LICEO CULTURAL ESPAÑOL,4A. AVENIDA 3-56,22382723,ISAURA AMPARO RECINOS CARRILLO,ELDER ALCIDES REGALADO LEMUS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0462-46,01-312,CIUDAD CAPITAL,ZONA 1,CENTRO TECNOLÓGICO ¨DA VINCI¨,10A. CALLE 9-52,22382038,AMADO SALOMON FLORES PEREZ,MARIA TERESA YON DE RENDON,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0465-46,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO VALVERDE NO. 2,4A. AVENIDA 4-49,22093200,CARLOS HUMBERTO GONZALEZ DE LEON,SARA LIZBETH COLINDRES MILIAN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0470-46,01-627,CIUDAD CAPITAL,ZONA 1,CENTRO TECNOLÓGICO ¨DA VINCI¨,10A. CALLE 9-52,22382038,ISAURA AMPARO RECINOS CARRILLO,MARIA TERESA YON DE RENDON,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-0478-46,01-627,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNICO INDUSTRIAL LUIS CARDOZA Y ARAGON,"5A CALLE 1-20, 1-34 Y 1-36",22304437,ISAURA AMPARO RECINOS CARRILLO,BENAVENTI COLDING FUENTES PEREIRA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0479-46,01-312,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNICO PROGRESISTA -CETECPRO-,2A. AVENIDA 3-59,22512759,AMADO SALOMON FLORES PEREZ,IRMA AMPARO TOLEDO HERNANDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
